Field,Group,Albania,Czech+Republic,Denmark,Austria,Croatia,Bulgaria,Estonia,Andorra,Belgium,Bosnia+And+Herzegovina,Finland,France,Germany,Hungary,Greece,Australia,Iceland,Ireland,Liechtenstein,Latvia,Italy,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,New+Zealand,Netherlands,North+Macedonia,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,United+Kingdom
Currency_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curency,Currency_info,Lek,Kč,kr,€,kn,лв,€,€,€,KM,€,€,€,Ft,€,A$,kr,€,Fr.,€,€,€,€,€,L,€,€,NZ$,€,ден,kr,zł,€,lei,Дин,€,€,€,kr,Fr.,£
Exchange_to_eur,Currency_info,0.0083,0.04,0.13,1,0.13,0.51,1,1,1,0.51,1,1,1,0.0026,1,0.67,0.0072,1,0.96,1,1,1,1,1,0.051,1,1,0.6,1,0.016,0.099,0.21,1,0.2,0.0085,1,1,1,0.096,0.96,1.18
Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_of_4_monthly_costs,Summary,175470.62,49470.64,24923.59,2966.15,15236.04,3351.25,2264.13,2546.81,2879.56,2917.94,2962.05,3058.22,2756.62,641119.72,2213.83,4786.69,575428.12,3038.88,4261.77,2058,2664.88,1962.92,3332.5,2679.12,26636.34,4893.52,1595.97,5035.7,3199.45,79996.07,39470.7,8021.85,1881.2,8138.37,178404.9,1940.81,2203.98,2191.86,32083.59,5282.53,2287.81
Single_person_monthly_costs,Summary,50069.88,14783.81,6941.32,850.36,4445.79,962.52,665.55,698.83,810.95,865.89,815.02,851.03,801.94,186290.81,642.77,1329.27,155969,854.68,1170.5,612.63,755.24,570.58,964.66,732.17,7985.9,1345.83,457.93,1392.45,904.31,23611.39,10969.38,2421.69,538.18,2339.2,52727.9,569.86,652.76,620.46,8650.27,1435.61,658.95
Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meal_Inexpensive_Restaurant,Restaurants,525,160,130,13,55,15,10,12,15,8,12,15,10,2200,10,20,2500,15,25,7,15,8,17,15,97.49,30,6,21,15,250,190,30,8,30,700,6,9,11,101,25,13
Meal_for_2_People_3course,Restaurants,3000,800,600,55,250,60,50,42.5,70,40,70,60,50,12500,40,100,13000,70,97.5,36.5,60,40,70,60,500,125,25,110,60,1000,834.95,150,35,150,3000,30,35,45,800,100,50
McMeal_at_McDonalds,Restaurants,500,155,79,8,45,11.25,6,8,9,8,8,9,8,1750,7,12.5,1889.5,8.55,14,5.95,8,5,10,8.18,80,10,4,13,8.72,180,120,25,6.5,25,600,6,6,8,85,15,6
Domestic_Beer,Restaurants,150,40,50,3.85,16,3,4,2,4,2.87,6,6,3.7,600,4,8,1200,5,5,2.39,5,3.5,5,2.5,20,7.59,2,9,5,90,90,10,2,8,200,1.5,2.5,2.5,70,6,4
Imported_Beer,Restaurants,147,31.96,15.83,1.58,11.92,2.46,1.74,1.65,2.01,1.84,3.12,2.38,1.35,364.08,1.94,6.15,370.71,2.76,2,1.44,1.86,1.46,2.08,2.31,25.65,3.25,1.19,5.25,1.7,62.49,40.36,4.94,1.71,5.93,115.68,1.27,1.68,1.56,19.2,2.38,2
Cappuccino,Restaurants,137.55,56.08,37.49,3.15,11.33,2.84,2.82,1.58,2.93,2.06,3.58,2.85,2.88,549.41,2.94,4.63,593.63,3.37,4.83,2.32,1.42,2.27,3.41,2.25,23.59,4.24,1.42,4.93,2.96,71.43,42.39,10.72,1.39,8.92,160.03,2.01,1.54,1.65,38.63,4.7,2.82
Coke,Restaurants,131.84,32.14,23.14,2.65,14.16,1.97,1.56,1.85,2.46,2.4,2.4,2.61,2.42,371.04,1.7,3.46,324.75,1.85,4.33,1.16,2.16,1.49,2.8,1.83,13.72,5.42,1.67,3.44,2.51,65.69,30.77,5.56,1.31,6.02,142.35,1.45,2.01,1.78,19.72,4.12,1.39
Water,Restaurants,65.84,26.64,19.12,2.15,9.93,1.39,1.32,1.45,2.16,1.34,1.47,1.67,2.14,308.51,0.5,2.92,269.56,1.44,3.17,0.97,1.06,1.22,2.79,1.19,9.8,6.09,1.16,2.88,2.07,47.22,26.87,4.78,0.95,5.47,99.17,1.19,1.42,1.19,17.58,3.7,1
Groceries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milk_1l,Groceries,128.94,18.76,10.17,1.14,6.63,2.21,0.8,0.83,0.92,1.42,0.96,1.01,0.91,253.94,1.22,1.7,186.94,1.07,1.67,1,1.15,1.02,1.24,1.01,15.33,2,0.83,2.8,0.99,51.56,19.01,2.79,0.63,5.42,96.88,0.74,0.96,0.79,11.7,1.63,0.93
Loaf_of_bread,Groceries,69.13,25.52,18.4,1.94,6.94,1.53,0.87,1.17,1.7,1.13,2.09,1.51,1.63,283.41,0.9,2.88,399,1.61,3.48,0.89,1.57,1.01,2.69,1.1,6.16,2.75,0.59,2.99,1.94,28.93,27.5,3.61,1.04,3.77,52.9,0.88,1.24,1.01,23.17,2.99,0.98
Rice_1kg,Groceries,135.02,39.92,14.71,1.98,12.79,3,1.47,1.33,1.86,2.22,2.08,1.87,1.94,412.34,1.74,2.71,383.18,1.31,2,1.58,1.91,1.7,1.88,2.22,19.53,2.88,1.4,3.02,1.91,63.4,27.21,3.99,0.93,5.96,141.56,1.26,1.61,1.14,24.73,2.71,1.32
Eggs_12,Groceries,213,40.92,25.92,3.11,16.2,3.53,1.68,2.52,2.61,3.23,2.17,3.06,2.39,596.95,3.14,4.86,695.92,2.83,7.06,1.81,2.76,1.71,4.2,2.43,28.81,2.98,1.77,6.51,1.74,95.87,36.95,9.98,1.74,11.12,187.85,2.15,2.34,1.93,29.64,5.81,1.95
Local_Cheese_1kg,Groceries,614.57,200.19,78.95,13.42,57.76,12.67,7.24,15.67,11.95,10.68,7.09,15.69,11.97,2434.29,8.29,11.11,1786.18,7.5,14.4,7.08,12.2,7.54,18.31,8.71,133.09,19.5,5.54,13.09,11.13,311.02,106.78,25.55,6.76,27.8,581.86,8.17,11.05,10.08,84.74,23.9,5.63
Chicken_Fillets_1kg,Groceries,509.84,147.53,65.89,10.5,53.56,10.36,5.73,11,8.98,10.36,10.19,10.22,7.09,1572.41,6.78,10.97,2140.28,8.34,9.92,5.28,8.34,4.97,11.53,7.41,70.24,12.75,4.67,13.34,7.98,261.33,129.47,17.73,4.94,21.9,577.86,5.39,7.24,6.01,88.16,24.35,5.43
Beef_Round_1kg,Groceries,870.11,240.26,97.21,16.32,67.94,16.31,11.08,19,14.69,14.53,14.66,18.18,13.68,2950.74,9.28,18.43,3275.76,9.59,23,8.26,14.62,7.64,18.92,14.09,102.73,18.33,6.89,20.37,27.44,436.75,264.3,36.19,8.73,37.14,809.85,10.68,9.38,10.38,159.55,47.83,8.23
Apples_1kg,Groceries,101.87,35,19.68,2.21,9,2.62,1.43,1.33,2.27,1.79,2.27,2.56,2.41,470.36,1.64,4.35,357.63,2.28,2.67,1,1.82,1.03,2.62,2.57,12.23,2.5,0.92,4.13,2.65,43.66,28.64,3.64,1.55,4.2,92.06,1.41,1.66,1.74,26.95,3.81,1.83
Banana_1kg,Groceries,172.17,30.2,18.93,1.73,10.16,2.7,1.07,1.4,1.61,2.28,1.66,1.92,1.62,456.89,1.57,3.6,308.99,1.73,3.7,1.19,1.61,1.06,1.76,1.86,21.7,4.67,1.14,3.14,1.29,59.89,22.82,4.9,1.09,5.64,126.99,1.52,1.31,1.59,22.01,2.78,1.08
Oranges_1kg,Groceries,120.39,38.33,19.74,2.46,10.2,2.34,1.72,1.67,2.34,2.39,2.17,2.43,2.09,510.34,1.1,3.8,321.14,2.2,4.35,1.54,1.77,1.36,2.36,2.5,23.41,2.62,1.07,4.52,1.38,55,28.24,5.54,1.22,5.49,124.27,1.65,1.59,1.44,24.68,3.14,1.72
Tomato_1kg,Groceries,114.54,64.66,24.89,2.7,12.19,3.68,2.13,2.27,2.27,2.35,3.36,2.9,0.98,880.42,1.5,5.74,533.94,2.52,4.5,2.24,2.28,1.97,3.07,2.54,23.37,2.62,1.32,4.94,2.52,62.97,34.4,10.26,1.49,7.9,137.99,3.11,2.39,1.64,31.95,4.07,1.9
Potato_1kg,Groceries,75.93,18.48,12.47,1.55,5.16,1.42,0.67,1.35,1.37,1.19,1.05,1.73,1.49,320.04,0.84,3.24,308.54,1.52,1.92,0.54,1.24,0.55,1.58,1.86,7.85,2.62,0.57,2.98,0.96,32.75,20.74,2.59,0.91,2.52,70.46,0.83,0.91,1.14,12.31,2.5,1.06
Onion_1kg,Groceries,71.4,18.84,10.72,1.39,5.59,1.34,0.56,1.05,1.19,1.42,1.49,1.94,0.89,303.14,0.77,2.62,162.79,1.18,2.08,0.53,1.29,0.48,2.23,2,6.86,2.67,0.77,2.59,0.89,31.55,22.22,3.13,1.04,2.77,53.54,0.78,1.05,1.22,11.97,2.37,0.97
Lettuce,Groceries,78.25,25.25,11.91,1.37,6.06,1.4,1.18,0.97,1.08,1.35,1.72,1.14,1.18,347.66,0.74,2.76,329.14,0.95,1.94,1.04,1.04,1.06,1.36,1.5,15.88,2,0.77,3.69,0.75,26.06,22.31,3.68,0.93,2.93,51.42,1.02,1.28,0.94,19.44,2.21,0.7
Water_bottle,Groceries,55.24,12.58,9.5,0.59,6.98,1.03,0.8,0.93,0.78,1.11,1.43,0.69,0.52,120.97,0.78,2.17,252.83,1.28,0.95,0.66,0.41,0.67,0.71,0.91,10.38,2.71,0.59,1.72,0.66,23.94,20.39,2.06,0.49,2.58,54.06,0.6,0.66,0.64,15.21,1.17,0.96
Bottle_of_Wine,Groceries,736.48,120,60,7,40,10,7,4.5,6.5,10,12,7,5,1450,6,15,2500,10,15,6,5,7,8,6,60,12,5,15,5.99,240,150,25,4,25,500,4.5,5,5,95,13,7
Domestic_Beer,Groceries,99.57,17.59,12.09,1.07,8.74,1.49,1.34,0.92,1.61,1.35,2.67,2.06,0.57,285.42,1.36,5.69,404.12,2.65,1.96,1.18,1.37,1.12,1.98,1.52,16.28,2,0.81,4.6,1.19,45.15,32.43,3.44,1.03,3.79,75.38,0.8,1.09,0.88,17.08,2.03,1.78
Cigarettes_20_Pack,Groceries,330,120,55,5.7,32.5,6,4.95,4,7.5,6,8.62,10,7,1800,4.6,38,1494.5,14.5,9,4,5.6,4.35,5.4,5.9,39.5,10,3.5,35.7,8,150,137,18,5,22,360,4.1,4.4,5,67,8.6,11.8
Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One_way_Ticket_Local_Transport,Transportation,40,30,24,2.4,8,1.6,1.5,1.85,2.5,1.8,3,1.6,2.8,350,1.2,4.5,490,2.69,4.67,1.15,1.5,0.97,0,1.75,2,2,1,3,3,35,39,4,1.6,2.5,90,0.8,1.3,1.4,34,3.5,2.5
Monthly_Pass,Transportation,1600,500,465,49,332,50,20,45,49,50,58,65.5,70,9500,30,154.56,12000,100,50,40,35,29,0,26,145,45,30,150,90,1200,740,100,40,80,3200,25,30,40,900,80,65
Taxi_Start,Transportation,300,40,50,5,20,1.6,2.5,2.6,4.98,2,6,2.4,3.5,700,3.5,4.15,740,4,1.6,2,5,1,3.5,5,25,3,1,3.5,3.75,50,100,8,3.25,2.7,170,2.8,1.5,3.5,52,6.5,3
Taxi_1km,Transportation,300,28,15,1.8,6,0.99,0.7,1.15,2,1,1.55,1.74,2,300,1,2.16,331,1.27,1.03,0.7,1.2,0.62,2.9,2,4,2,0.75,3,2.22,30,15,2.5,0.7,2.5,70,1,1,1.06,20,3.8,1.24
Taxi_1hour_Waiting,Transportation,1500,300,429.2,27.6,50,13.2,12.89,5,30,11,47,25.2,30,4500,12,50,7920,24,7.01,10,27,9,31.3,30,60,60,7,60,30,300,500,40,15,25,500,10.2,18,20,539.5,69,17.4
Gasoline_1l,Transportation,189.16,46.22,14.39,1.72,10.9,2.68,1.52,1.15,1.82,2.36,2.22,1.99,2.2,474.48,2.08,1.98,250.41,1.83,1.65,1.59,2.19,1.62,1.38,1.37,22.9,1.69,1.32,2.8,2.11,71.56,20.29,6.05,2.03,7.98,166.3,1.44,1.38,1.5,19.85,1.8,1.53
VW_Golf_1p4,Transportation,2000000,500000,270000,23460,160000,40000,20000,18000,24890,35000,25000,23999,24330,6500000,20000,30000,3990000,27750,25790.27,20000,23000,19900,24580,22000,301180,25000,20000,36000,25000,1107000,340000,78600,25000,80000,2500000,18000,20000,21000,235000,29550,20185
Toyota_Corolla_Sedan_1.6l,Transportation,2203997.11,520195.93,266084.13,19777.21,161540.29,37891.18,20361.87,16000,24500.77,35623.97,26498.72,23972.19,23830.11,6744114.94,19391.16,26920.24,4385882.35,27499.98,34239.98,19481.43,24650.64,19821.72,24859.44,24965.73,392690.12,25333.33,19299,32290.73,25850.05,1129888.67,332361.28,92010.41,26804.81,93510.62,2161728.92,18214.29,18908.28,21557.42,225244.97,31544.25,21271.6
Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic_bills_for85m2_Apartment,Bills,9380.3,5056.51,1304.8,218.29,1221.7,227.06,199.35,87.77,156.88,248.73,116.39,151.8,233.11,49115.97,164.39,197.16,15348.83,155.29,182.36,206.61,165.08,154.97,258.45,87.25,2569.13,204,93.37,193.12,198.03,6246.8,1856.58,866.85,109.33,557.36,14943.77,170.54,202.82,118.21,817.49,204.24,162.44
Prepaid_mobile_1min,Bills,29.94,3.41,0.92,0.07,0.86,0.29,0.04,0.35,0.21,0.2,0.07,0.16,0.1,29.25,0.41,0.38,20.57,0.32,0.15,0.1,0.16,0.13,0.2,0.29,1.63,0.03,0.12,0.42,0.15,6.07,1.16,0.25,0.15,0.25,11.36,0.05,0.09,0.16,1.18,0.22,0.11
Internet,Bills,1946.18,474.57,236.5,33.89,184.02,20.77,24.28,39.17,47.76,42.52,23.39,28.89,33.58,4721.5,32.76,76.91,9461.96,49.38,50.67,14.44,28.68,12.45,54.73,34.07,169.25,57.8,24.56,82.86,41.68,935.57,518.79,56.15,33.36,38.62,2233.48,16.83,33.94,37.53,302.18,54.17,30.44
Leisure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitness_Club_1_Adult,Leisure,3502.06,852.69,241.08,33.32,282.95,45.7,42.75,37.12,27.02,41.58,37.69,33.24,30.01,12376.05,34.94,65.88,8807.03,43.61,73.06,33.92,46.33,29.98,45.9,58.48,365.99,138.06,31.3,60.59,33.41,1078.01,411.85,117.9,32.54,174.32,2855.47,29.4,39.17,37.1,350.3,76.82,30.81
Tennis_Court_Rent,Leisure,1438.75,258.78,167.92,20.32,79.35,19.41,23.46,11.61,17.7,20.09,22.87,14.5,20.5,3180.41,15,19.57,4625.77,17.09,27.67,20.05,18.83,18.52,25,21.33,186.67,38.33,9.56,21.68,19.47,539.86,303.55,59.72,10.58,65.59,875.66,11.09,14.66,11.34,233.88,35.21,10.32
Childcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinema,Leisure,700,180,110,11,40,12,8,7,11,7,14,10,12,1990,8,18,1700,11,18,7.7,8.5,7.5,12,9,100,12.5,5,17,12,250,130,25,7,30,500,7,6.6,8,130,18,10
Preschool_for_1_Child,Childcare,14881.72,8442.19,2993.07,319.95,866.81,599.92,153.01,523.33,508.05,251.66,302.89,600.88,324.29,86959.88,309.98,2011.02,37950.5,925.51,225,305.75,434.43,403.75,1242.67,377.14,4930.5,2500,173.24,1112,1458.72,6762.36,3242.08,1153.64,338.88,1716.23,20181.92,376.95,378.53,358.3,1366.76,2286.3,957.3
International_Primary_School_Yearly_1_Child,Childcare,303339.16,170709.39,42203.04,7601.07,34351.88,9016.88,8736.67,8650,17822.5,4273.01,6714.21,9876.35,12096.5,2168292.68,6064.31,17196.64,737333.33,7809.5,12240,14329.82,9645.85,6977.09,14723.08,7918.33,46448.99,28000,6428.57,16982.76,6881.72,141600,51423.4,22618.54,7113.79,26569.73,546480.31,7000,8337.5,7036.27,14087.22,26410.34,12972.43
Clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeans,Clothing,4721.79,1970.85,687.98,87.09,546.25,100.74,73.07,68.33,87.46,107.48,83.78,80.15,76.96,22571.06,69.26,99.75,15539.2,73.79,88.26,54.5,74.41,68.36,87.86,69.02,996.6,97.5,56.05,105.84,80.75,2693.54,853.9,295.01,74.15,279.56,6077.84,53.31,67.41,72.67,836.41,103.15,59.76
Summer_Dress,Clothing,3559.93,855.95,288.34,33.81,236.97,51.16,28.6,38.33,38.19,58.2,37.02,34.98,36.2,10187.58,30.88,59.09,7799.5,33.66,42.04,35.63,31.38,32.2,39.08,36.4,609.54,40.67,28.53,61.7,35.65,1736.14,406.29,141.48,29.06,161.31,3158.04,30.2,30.62,28.7,347.28,47.54,29.58
Running_Shoes,Clothing,8286.37,1812.31,694.76,85.7,522.99,129.3,69.03,78.75,83.75,134.32,79.76,83.02,80.54,25480.77,71.53,138.01,20855.22,77.79,98.55,61.33,80.31,73,97.5,81.14,1480.35,118.33,68.64,146.82,85.09,3976.49,973.8,287.12,66.81,327.63,8936.56,62.81,71.48,67.75,868.3,112.04,63.03
1_Men_Leather_Business_Shoes,Clothing,9090.29,2158.26,976.92,104.95,617.06,149.01,92.01,92.5,112.27,155.24,118.27,109.8,105.9,25667.09,86.96,143.63,25469.5,84.97,140.4,91.55,105.48,90,138.85,90.81,1615.86,397.67,86.45,174.55,110.24,4332.86,1275.07,323.1,73.74,371.96,8895.58,72.34,85.43,85.69,1200.82,148,62.44
Rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment_1_bed_CityCentre,Rent,35915.55,15524.87,7075.14,721.92,3068.69,666,488.1,727.79,801.53,373.81,820.14,806.91,877.37,143501.98,395.13,1914.08,180000,1480.62,1222.44,319.2,701.19,502.09,1582.14,819.41,5145.54,5214.29,320.52,1630.76,1201.18,11014.7,10483.33,2294.49,689.5,1709.22,29621.83,468.93,473.52,755.74,8840.18,1655.39,917.77
Apartment_1_bed_OutsideCentre,Rent,21735.64,12060.53,5198.66,595.06,2347.97,499.4,367.98,546.67,626.73,262.96,679.75,619.73,623.26,112558.82,333.35,1419.8,145467.42,1226.31,923.22,238.5,524.53,337.14,1318.32,682.87,3503.03,3421.4,242.34,1275.49,933.95,7809.19,8156.11,1931.65,541.7,1220.93,20463.49,377.65,382.84,599.76,6584.95,1279.61,651.48
Apartment_3_bed_CityCentre,Rent,61835.11,26709.88,12578.06,1332.98,4960.36,1070.09,834.04,1342.86,1152.64,622.21,1158.13,1667.88,1605.33,254259.71,685.16,3157.6,259406.04,2526.6,2261.49,560.85,1331.47,897.29,2875,1448.5,8814.72,19857.14,673.33,2661.98,1897.85,17405.24,18022.47,3582.94,1279.55,2938.08,51493,741.24,861.25,1313.76,14220.34,3006.53,1599.11
Apartment_3_bed_OutsideCentre,Rent,37776.97,20136.61,9483.4,1082.18,3699.66,849.28,603.59,951.67,927.6,429.94,918.16,1141.07,1186.02,195634.9,632.79,2234.75,224484.2,1979.28,1815,408.67,917.67,571.67,2308.82,1105.5,6726.45,10625,509.33,2175.83,1472.34,12989.23,13715.1,2921.11,929.72,2029.25,34883.13,594.03,671.72,928.78,10034.25,2277.66,1159.3
Buy_appartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For_1m2_to_Buy_apartment_CityCentre,Buy_appartment,180921.3,111239.04,35072.81,5018.65,19909.48,3011.54,2633.81,3816.67,3364.91,2453.59,4434.81,6733.11,6691.8,963414.63,1910.56,7655.71,635887.38,3891.8,5266.33,1562.9,3815.43,2966.35,11443.95,3372.03,18716.41,81428.57,1670,7883.01,5380.79,65157.47,55228.62,14345.09,2917.52,8860.14,213963.39,2282.31,3006.33,2975.96,61479.94,11542.83,4018.57
For_1m2_to_Buy_Apartment_OutsideCentre,Buy_appartment,91157,86807.73,24703.94,3757.39,14776.24,2049.17,1804.43,3266.67,2669.76,1799.49,2713.79,4535.86,4804.38,663557.63,1575.64,5226.75,483422.05,2872.85,2766.67,909,2193.81,1753.59,8590.47,2498.34,12604.88,59571.43,1222.73,5628.06,3814.18,48610.17,39561.05,10333.29,2014.97,6140.42,137668.27,1781.68,2203.8,1859.12,37465.23,8202.89,3064.05
Salary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average_Monthly_Net_Salary,Salary,44339.07,33551.95,23914.32,2023.45,6931.34,1363.91,1197.19,2256.88,2307.25,1058.47,2439.54,2258,2817.75,300188.23,743.22,5704.71,436069.02,2595.13,5542.78,855.7,1440.17,1022.89,3714.9,1139.77,7378.36,5561.11,501,4170.9,3141.32,22293.99,32495.97,4466.5,939.31,3425.34,61242.45,913.44,1140,1614.18,27317.11,5768.61,2282.85
Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mortgage_Interest_Rate_%,Rate,4.83,3.28,1.6,1.92,3.71,3.32,2.48,3,1.7,3.64,1.43,1.48,1.81,5.16,4.33,3.04,5.1,3.34,8.41,2.54,1.61,2.36,1.89,4.16,8.49,1.88,5.4,3.99,1.8,5.09,2.7,4.52,2.11,5.81,3.9,1.37,2.53,2.29,2.15,1.43,3.08
